//NUM,//軟體編號,//特別關係編號,//特別關係開場對話,//特別關係戰勝對話,,,//註解(機甲名),//註解(駕駛名)
1,"傑克斯",'托爾',1P:弟弟，讓我看看你進步了多少。\n2P:嗯，小心了，哥哥！,1P:雖然很不錯了，但弟弟你的努力還是不夠啊！\n2P:哥，是你太厲害了！,0,0,0,0
55,賽克,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
56,蘭斯,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
57,鐵鎚藍迪,庫莉兒,1P:只要打贏我，老爸請你吃冰！\n2P:你說的喔，看我的厲害～！,1P:哈哈哈，你老爸我可是最強的！\n2P:哼，我要跟媽媽說你欺負我！\n1P:……,0,0,0,0
58,鐵鎚藍迪,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
59,鐵鎚藍迪,拜薩卡,1P:哈哈哈哈！！也讓你體會一下我這身肌肉的力量吧！\n2P:來吧，我會擊敗你，在各個領域稱霸！,1P:摔角界的霸主就是我！鐵鎚藍迪！！\n2P:難道是我太高估自己了嗎…？,0,0,0,0
60,蘿賽妲,伊莉絲,1P:沒想到會在這裡遇到妳，要不要來切磋一下呢？\n2P:讓我來糾正妳這種輕浮的個性！,1P:一不小心就贏了，嘻嘻～\n2P:嗚…下次我不會再輸的！,0,0,0,0
61,蘿賽妲,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
62,藍恩,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
63,藍恩,米蘭達,1P:既然賽車贏不了妳，願意在戰場上分個高下嗎？\n2P:哼！ 即使不是在賽道上，我還是會贏你的！,1P:勝利果然是我的！\n2P:嘖，這次是我大意了…,0,0,0,0
64,米米帕夫,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
65,米米帕夫,亞迪索,1P:你這種吃法簡直是侮辱我的料理啊！\n2P:這位大廚，你會不會管太多了啊？！,1P:哈哈哈！這就是你糟蹋美食的懲罰～～\n2P:好啦…你煮的最好吃…,0,0,0,0
66,阿佛克,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
67,萊特‧路易斯,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
68,伊薩格,蓓琪,1P:姊姊～好久不見～～\n2P:讓我看看你成長了多少！,1P:我都有加油練習的喔！姊姊～\n2P:不錯嘛！下次我可不會放水囉！,0,0,0,0
69,伊薩格,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
70,伊薩格,布萊克貝爾,1P:哥～我有一直練習喔！\n2P:嘿嘿！那就來試試你的能耐吧！,1P:我居然贏哥哥了耶～\n2P:喂喂！稍微讓你一下…不要太得意了！,0,0,0,0
71,蓓琪,布萊克貝爾,1P:你又想偷跑到哪去！！\n2P:嗚哇…姊妳怎麼發現的？！沒辦法…只好對不起啦姊！,1P:給我乖一點！\n2P:不公平阿！姊姊妳不可以這樣！,0,0,0,0
72,蓓琪,伊薩格,1P:挺起胸膛！伊薩格！\n2P:我…我知道了，姊姊。,1P:堅強一點！姊姊希望你可以更勇敢！\n2P:我…我會再加油的…,0,0,0,0
73,蓓琪,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
74,米蘭達,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
75,米蘭達,藍恩,1P:來活動一下筋骨吧！你的機甲還能用嗎？\n2P:你講話還是一樣刺耳啊！來吧！,1P:我看，你當了神官以後真的缺乏運動。\n2P:這次只是你運氣好，別太得意。,0,0,0,0
76,亞迪索,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
77,亞迪索,米米帕夫,1P:我看你這種料理根本上不了檯面。\n2P:…看來你很想被做成料理！,1P:承認吧！你的廚藝還有很大進步空間！\n2P:可惡…遇到你這種客人算我倒楣！,0,0,0,0
78,布萊克貝爾,蓓琪,1P:我可是進步很多了喔！老姊！\n2P:不要只會說大話，你是想被我揍嗎？,1P:嘿嘿！我贏囉我贏囉！\n2P:唷～還不賴嘛！不愧是我老弟！,0,0,0,0
79,布萊克貝爾,伊薩格,1P:伊薩格，打起精神來！\n2P:我知道了，哥哥！,1P:還要再加油唷！\n2P:我會努力的…我想像哥哥一樣！,0,0,0,0
80,巴爾,曼涅‧鄂圖,1P:只要有我在，黑暗軍休想踐踏這個星球！\n2P:年輕人，你不知道你正在面對什麼啊！,1P:替我轉告你的首領，黑暗軍入侵地球是不可能成功的！\n2P:好大的口氣啊…我不會放過你的！,0,0,0,0
81,巴爾,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
82,萊斯,boss,1P:Random_OP_Enemy\n2P:Random_OP_BossToEnemy,1P:Random_Win_Enemy\n2P:Random_Lose_Boss,0,0,0,0
83,曼涅‧鄂圖,巴爾,1P:遇見我…代表不幸已經壟罩你了。\n2P:哼，還真是裝神弄鬼。上次的教訓還不夠嗎？,1P:哈哈哈！你的失敗是個徵兆，代表地球淪陷的徵兆呀！\n2P:可惡…你等著吧，我會反抗到底的！,0,0,0,0
84,曼涅‧鄂圖,boss,1P:Random_OP_Enemy\n2P:Random_OP_BossToEnemy,1P:Random_Win_Enemy\n2P:Random_Lose_Boss,0,0,0,0
85,豪克斯,默伏,1P:我老婆到底在哪裡！？\n2P:哼，我怎麼知道啊？\n1P:我會打到你說實話！,1P:現在，你有兩個選擇。一個是說實話，一個是繼續被我揍！\n2P:哎別打了！我說我說…她被厄爾辛洗腦，成為黑暗軍啦！,0,0,0,0
86,豪克斯,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
87,熊寶,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
88,烏莉,boss,1P:Random_OP_Enemy\n2P:Random_OP_BossToEnemy,1P:Random_Win_Enemy\n2P:Random_Lose_Boss,0,0,0,0
89,默伏,豪克斯,1P:豪克斯，成為黑暗軍的一員，一起征服地球吧！\n2P:我呸！\n1P:你真是不知好歹呀！,1P:哈哈哈！看到了吧！這就是黑暗軍的力量啊！\n2P:你只是暫時勝利而已！,0,0,0,0
90,默伏,boss,1P:Random_OP_Enemy\n2P:Random_OP_BossToEnemy,1P:Random_Win_Enemy\n2P:Random_Lose_Boss,0,0,0,0
91,夏蒂絲,熊寶,1P:如果把你打傷了，這樣不是欺負學弟嗎？\n2P:沒關係！我挺的住！\n1P:這可是你說的喔。,1P:學弟，你看起來臉色不太好！\n2P:呃…我去一下保健室…,0,0,0,0
92,夏蒂絲,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
93,熊寶,夏蒂絲,1P:學姊！如果我贏了，可以教我養蜘蛛嗎？\n2P:呵，先贏了我再說吧。,1P:耶！我贏了！學姊~快教我養蜘蛛啦！\n2P:好吧，願賭服輸。,0,0,0,0
94,熊寶,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
95,夏蒂絲,傑克,1P:嗨，沒想到會對上你。\n2P:嗚哇、這是什麼阿？蜘蛛！？好噁心～～～！！\n1P:你還是這麼膽小阿，小心我拍下你的樣子給大家看喔。,1P:你輸了。罰你好好看清楚我的機甲。\n2P:嗚哇～～！！別過來、別過來！！嘎阿阿阿！！,0,0,0,0
96,夏蒂絲,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
97,丰燄童,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
98,傑克,夏蒂絲,1P:嚇！！這是什麼噁心的東西阿！？\n2P:哪裡噁心了？你真是膽小又沒眼光。\n1P:分明就是妳喜好太詭異了！,1P:夏蒂絲，妳還是別喜歡這種東西了吧…一點都不適合妳。\n2P:吵死了，喜歡什麼是我的自由！\n1P:好好好，算我多嘴…。,0,0,0,0
99,天翔,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
100,布雷克,鮑威爾,1P:糟糕…是老闆…趕快溜……\n2P:布雷克！你怎在這？想我炒你魷魚嗎？！,1P:老闆啊…我把仗打完就回去上班了…\n2P:不管！沒上班薪水照扣！！,0,0,0,0
101,亞迪索,嘉絲琪,1P:看這炙熱的火焰，我已超越妳啦姊姊！\n2P:你那四處蔓延的火，只顯示了你的浮躁。,1P:哈哈哈哈！姊姊也不過如此嘛！\n2P:你的力量已經成長，但心仍需要磨練。,0,0,0,0
102,曼涅‧鄂圖,巴斯特,1P:小鬼，看看世人是如何對待你！回來你真正所屬的地方吧！\n2P:不！！！我屬於的就是這裡！,1P:仍舊不明白嗎？我會再來的…\n2P:可惡……我會打倒黑暗軍的！！,0,0,0,0
103,巴斯特,曼涅‧鄂圖,1P:想要我加入黑暗軍？傻子啊你？！\n2P:感受這黑暗之力吧！你一定能理解的。,1P:滾回去吧你！！！\n2P:看來時候還沒有到，我們會再相見的。,0,0,0,0
104,巴斯特,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
105,李雲龍,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
106,嘉絲琪,亞迪索,1P:你仍舊不能將火焰運用自如啊，亞迪索！\n2P:誰說的？讓妳知道我的厲害！！,1P:平靜內心、收起暴怒吧，不然你無法進步！\n2P:又輸給老姊啦！可惡啊啊！,0,0,0,0
107,嘉絲琪,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
108,雷影,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
109,鮑威爾,布雷克,1P:布雷克！還在打混，快給我回去工作！！\n2P:老闆…這時候對抗邪惡應該比較重要吧…,1P:曠職8小時45分23秒！要扣多少錢我算算看…\n2P:嗚哇～老闆…不是這樣的吧！！,0,0,0,0
110,鮑威爾,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
111,伊佛爾,boss,1P:Random_OP_Enemy\n2P:Random_OP_BossToEnemy,1P:Random_Win_Enemy\n2P:Random_Lose_Boss,0,0,0,0
112,小麥克西馬,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
113,金克萊,赫拉克勒斯,1P:學長，一開始就要使出全力嗎？\n2P:這是當然的，全神貫注地上吧！！,1P:學長，十分感謝您的指導！\n2P:別客氣～隨時歡迎你來找我。,0,0,0,0
114,金克萊,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
115,赫拉克勒斯,金克萊,1P:就讓我來全力突破你的機甲吧！！\n2P:學長…你這麼說會讓人很困擾的…,1P:這個結果，就是我們之間的差距。\n2P:果然…我得更加努力才能追上學長呢！,0,0,0,0
116,赫拉克勒斯,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
117,安娜‧克蘭,薩迦辛,1P:對付重點目標，暗殺的確是有效手段。\n2P:呵……還真是優雅的遺言哪。,1P:但若沒掌握好戰力差距，就是失策了。\n2P:…沒想到…地球上竟然還有這等高手…,0,0,0,0
118,安娜‧克蘭,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
119,小清水,豪克斯,1P:打贏豪克斯的話，就代表我很棒囉？\n2P:慢著慢著……這方法不太好吧？,1P:耶耶～我果然是最棒的妻子！\n2P:雖然好像有點誤會……不過也沒錯啦。,0,0,0,0
120,小清水,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
121,佩羅佩羅,烏莉,1P:邪惡的巫婆！接受喵之制裁吧！\n2P:耶？貓咪會講話！？好可愛喔～,1P:喵喵～打倒邪惡巫婆了喵！\n2P:嗚～我的魔法居然連貓咪都打不贏……,0,0,0,0
122,佩羅佩羅,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
123,薩迦辛,安娜‧克蘭,1P:……我要殺了妳。\n2P:很抱歉，我並不打算在這裡交出性命。,1P:……很好，這樣就等於拿下奧菲了。\n2P:啊…身體使不出力氣……。,0,0,0,0
124,薩迦辛,boss,1P:Random_OP_Enemy\n2P:Random_OP_BossToEnemy,1P:Random_Win_Enemy\n2P:Random_Lose_Boss,0,0,0,0
125,豪克斯,小清水,1P:別鬧了，我並不想和妳動手阿…\n2P:只是玩遊戲沒關係啦～快點打過來吧！,1P:妳聽我說，以後還是別玩這種遊戲了。\n2P:既然輸了～人家乖乖聽你的就是了！,0,0,0,0
126,豪克斯,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
127,烏莉,佩羅佩羅,1P:好可愛的小貓咪～趕快過來這邊～\n2P:喵！～我才不會投奔邪惡的巫婆呢！,1P:耶～乖乖做我的使魔吧～\n2P:如果有魚的話……可以考慮看看喵～,0,0,0,0
128,烏莉,boss,1P:Random_OP_Enemy\n2P:Random_OP_BossToEnemy,1P:Random_Win_Enemy\n2P:Random_Lose_Boss,0,0,0,0
129,奧法,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
130,貝塔,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
131,卡馬,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
132,影虎,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
133,影龍,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
134,金克萊,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
135,厄爾辛,boss,1P:Random_OP_Enemy\n2P:Random_OP_BossToEnemy,1P:Random_Win_Enemy\n2P:Random_Lose_Boss,0,0,0,0
136,T‧雷利,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
137,尤利烏斯,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
138,多萊雅爾,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
139,札伊克‧虎,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
140,艾雷莉雅,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
141,賈瑪爾,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
142,希迪斯,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
143,赤雷‧道,蒼風‧道,1P:如果我贏了，就幫我解決這次的麻煩吧！！\n2P:又來了，打贏我再說吧。,1P:哈哈哈！！我贏了，這次就拜託你啦！！\n2P:唉，輸了也只能這樣啦。,0,0,0,0
144,赤雷‧道,boss,1P:Random_OP_Driver\n2P:Random_OP_BossToDriver,1P:Random_Win_Driver\n2P:Random_Lose_Boss,0,0,0,0
145,蒼風‧道,赤雷‧道,1P:又想叫我幫你解決麻煩嗎！？\n2P:嘿嘿嘿！！你真了解我。,1P:我贏了，自己去解決吧！！\n2P:唉，輸了也只能這樣啦。,0,0,0,0
